Ticker,ETF_Name,Issuer
"EWJ","Japan","iShares (BlackRock)"
"EWG","Germany","iShares (BlackRock)"
"EWU","United Kingdom","iShares (BlackRock)"
"EWA","Australia","iShares (BlackRock)"
"EWC","Canada","iShares (BlackRock)"
"EWQ","France","iShares (BlackRock)"
"EWL","Switzerland","iShares (BlackRock)"
"EWP","Spain","iShares (BlackRock)"
"EWI","Italy","iShares (BlackRock)"
"EWN","Netherlands","iShares (BlackRock)"
"EWD","Sweden","iShares (BlackRock)"
"EWK","Belgium","iShares (BlackRock)"
"EWS","Singapore","iShares (BlackRock)"
"EWH","Hong Kong","iShares (BlackRock)"
"ENOR","Norway","iShares (BlackRock)"
"EDEN","Denmark","iShares (BlackRock)"
"EFNL","Finland","iShares (BlackRock)"
"EIRL","Ireland","iShares (BlackRock)"
"EIS","Israel","iShares (BlackRock)"
"EWGS","Germany Small-Cap","iShares (BlackRock)"
"SCJ","Japan Small-Cap","iShares (BlackRock)"
"EWUS","United Kingdom Small-Cap","iShares (BlackRock)"
"EWAS","Australia Small-Cap","iShares (BlackRock)"
"HEWJ","Japan Currency Hedged","iShares (BlackRock)"
"HEWG","Germany Currency Hedged","iShares (BlackRock)"
"HEWU","United Kingdom Currency Hedged","iShares (BlackRock)"
